Pittsburgh Pirates,1,Atlanta Braves,2
Texas Rangers,5,Baltimore Orioles,6
San Diego Padres,11,Boston Red Sox,1
Colorado Rockies,3,Chicago White Sox,11
Cleveland Guardians,7,Kansas City Royals,2
Chicago Cubs,5,Milwaukee Brewers,3
Houston Astros,9,New York Mets,6
Miami Marlins,3,Philadelphia Phillies,2
Minnesota Twins,5,Seattle Mariners,1
Los Angeles Dodgers,14,San Francisco Giants,7
Cincinnati Reds,9,St. Louis Cardinals,4
Washington Nationals,8,Tampa Bay Rays,1
New York Yankees,3,Toronto Blue Jays,9
Detroit Tigers,7,Los Angeles Angels,6
Oakland Athletics,1,Arizona D'Backs,5
Pittsburgh Pirates,4,Atlanta Braves,2
Texas Rangers,11,Baltimore Orioles,2
San Diego Padres,1,Boston Red Sox,4
Colorado Rockies,5,Chicago White Sox,4
Cleveland Guardians,2,Kansas City Royals,6
Chicago Cubs,1,Milwaukee Brewers,7
Houston Astros,10,New York Mets,5
Miami Marlins,6,Philadelphia Phillies,7
Minnesota Twins,5,Seattle Mariners,3
Los Angeles Dodgers,4,San Francisco Giants,10
Cincinnati Reds,0,St. Louis Cardinals,2
Washington Nationals,0,Tampa Bay Rays,5
New York Yankees,8,Toronto Blue Jays,1
Milwaukee Brewers,7,Colorado Rockies,8
Houston Astros,3,Toronto Blue Jays,1
New York Mets,9,Washington Nationals,7
San Francisco Giants,5,Atlanta Braves,3
Philadelphia Phillies,6,Chicago Cubs,4
Chicago White Sox,6,Cleveland Guardians,7
Milwaukee Brewers,4,Colorado Rockies,3
Tampa Bay Rays,5,Kansas City Royals,1
Arizona D'Backs,5,Los Angeles Dodgers,6
Boston Red Sox,8,Miami Marlins,3
Detroit Tigers,3,Minnesota Twins,5
Cincinnati Reds,5,New York Yankees,4
Los Angeles Angels,5,Oakland Athletics,7
St. Louis Cardinals,7,Pittsburgh Pirates,4
Baltimore Orioles,2,Seattle Mariners,0
San Diego Padres,0,Texas Rangers,7
Houston Astros,6,Toronto Blue Jays,7
New York Mets,7,Washington Nationals,2
San Francisco Giants,1,Atlanta Braves,3
Philadelphia Phillies,5,Chicago Cubs,3
Chicago White Sox,8,Cleveland Guardians,2
Milwaukee Brewers,3,Colorado Rockies,0
Tampa Bay Rays,2,Kansas City Royals,4
Arizona D'Backs,12,Los Angeles Dodgers,4
Boston Red Sox,7,Miami Marlins,2
Detroit Tigers,9,Minnesota Twins,2
Cincinnati Reds,3,New York Yankees,2
Los Angeles Angels,0,Oakland Athletics,5
St. Louis Cardinals,4,Pittsburgh Pirates,5
Baltimore Orioles,4,Seattle Mariners,1
San Diego Padres,6,Texas Rangers,4
Houston Astros,9,Toronto Blue Jays,2
New York Mets,5,Washington Nationals,7
San Francisco Giants,4,Atlanta Braves,2
Philadelphia Phillies,2,Chicago Cubs,10
Chicago White Sox,4,Cleveland Guardians,8
Milwaukee Brewers,3,Colorado Rockies,4
Tampa Bay Rays,10,Kansas City Royals,8
Arizona D'Backs,9,Los Angeles Dodgers,3
Boston Red Sox,6,Miami Marlins,5
Detroit Tigers,3,Minnesota Twins,12
Cincinnati Reds,8,New York Yankees,4
Los Angeles Angels,0,Oakland Athletics,5
St. Louis Cardinals,3,Pittsburgh Pirates,2
Baltimore Orioles,3,Seattle Mariners,7
San Diego Padres,3,Texas Rangers,1
Houston Astros,5,Toronto Blue Jays,3
New York Mets,0,Washington Nationals,1
Philadelphia Phillies,8,Atlanta Braves,6
Los Angeles Angels,1,Chicago Cubs,5
Detroit Tigers,5,Cincinnati Reds,4
San Francisco Giants,4,Cleveland Guardians,2
Kansas City Royals,2,Colorado Rockies,4
Milwaukee Brewers,5,Los Angeles Dodgers,8
Chicago White Sox,3,Miami Marlins,2
Houston Astros,13,Minnesota Twins,12
Boston Red Sox,5,New York Yankees,3
Baltimore Orioles,3,Oakland Athletics,2
New York Mets,2,Pittsburgh Pirates,14
Arizona D'Backs,8,San Diego Padres,10
Toronto Blue Jays,1,Seattle Mariners,2
Tampa Bay Rays,0,Texas Rangers,3
St. Louis Cardinals,7,Washington Nationals,6
Philadelphia Phillies,1,Atlanta Braves,5
Los Angeles Angels,7,Chicago Cubs,0
Detroit Tigers,5,Cincinnati Reds,3
San Francisco Giants,4,Cleveland Guardians,5
Kansas City Royals,1,Colorado Rockies,3
Milwaukee Brewers,3,Los Angeles Dodgers,5
Chicago White Sox,3,Miami Marlins,4
Houston Astros,3,Minnesota Twins,9
Boston Red Sox,4,New York Yankees,14
Baltimore Orioles,8,Oakland Athletics,19
New York Mets,5,Pittsburgh Pirates,2
Arizona D'Backs,7,San Diego Padres,5
Toronto Blue Jays,5,Seattle Mariners,4
Tampa Bay Rays,3,Texas Rangers,4
St. Louis Cardinals,6,Washington Nationals,14
Philadelphia Phillies,0,Atlanta Braves,6
Los Angeles Angels,0,Chicago Cubs,5
Detroit Tigers,5,Cincinnati Reds,1
San Francisco Giants,4,Cleveland Guardians,5
Kansas City Royals,10,Colorado Rockies,1
Milwaukee Brewers,9,Los Angeles Dodgers,2
Chicago White Sox,4,Miami Marlins,7
Houston Astros,2,Minnesota Twins,3
Boston Red Sox,3,New York Yankees,0
Baltimore Orioles,6,Oakland Athletics,3
New York Mets,3,Pittsburgh Pirates,2
Arizona D'Backs,9,San Diego Padres,1
Toronto Blue Jays,5,Seattle Mariners,4
Tampa Bay Rays,2,Texas Rangers,13
St. Louis Cardinals,8,Washington Nationals,3
Texas Rangers,9,Los Angeles Angels,4
Atlanta Braves,5,Arizona D'Backs,4
Minnesota Twins,8,Chicago White Sox,6
Colorado Rockies,0,Cincinnati Reds,6
Cleveland Guardians,0,Detroit Tigers,1
New York Mets,2,Pittsburgh Pirates,8
St. Louis Cardinals,6,Washington Nationals,0
Texas Rangers,5,Los Angeles Angels,4
Atlanta Braves,6,Arizona D'Backs,2
Chicago Cubs,9,Baltimore Orioles,2
Oakland Athletics,9,Boston Red Sox,12
Colorado Rockies,6,Cincinnati Reds,12
Cleveland Guardians,9,Detroit Tigers,8
Miami Marlins,3,Houston Astros,4
Pittsburgh Pirates,12,Milwaukee Brewers,2
Washington Nationals,5,New York Mets,7
Los Angeles Dodgers,1,Philadelphia Phillies,10
Seattle Mariners,8,San Diego Padres,3
Toronto Blue Jays,3,San Francisco Giants,4
New York Yankees,3,Tampa Bay Rays,5
Texas Rangers,2,Los Angeles Angels,7
Atlanta Braves,5,Arizona D'Backs,7
Chicago Cubs,4,Baltimore Orioles,0
Oakland Athletics,5,Boston Red Sox,2
Minnesota Twins,1,Chicago White Sox,3
Minnesota Twins,3,Chicago White Sox,2
Colorado Rockies,6,Cincinnati Reds,5
Cleveland Guardians,4,Detroit Tigers,5
Miami Marlins,1,Houston Astros,9
Pittsburgh Pirates,0,Milwaukee Brewers,9
Washington Nationals,2,New York Mets,6
Los Angeles Dodgers,3,Philadelphia Phillies,4
Seattle Mariners,2,San Diego Padres,0
Toronto Blue Jays,10,San Francisco Giants,6
Kansas City Royals,6,St. Louis Cardinals,4
Kansas City Royals,8,St. Louis Cardinals,5
New York Yankees,2,Tampa Bay Rays,1
Seattle Mariners,11,Los Angeles Angels,0
Atlanta Braves,0,Arizona D'Backs,1
Chicago Cubs,8,Baltimore Orioles,0
Oakland Athletics,0,Boston Red Sox,7
Colorado Rockies,1,Cincinnati Reds,8
Cleveland Guardians,1,Detroit Tigers,10
Miami Marlins,3,Houston Astros,6
Pittsburgh Pirates,1,Milwaukee Brewers,0
Washington Nationals,0,New York Mets,7
Los Angeles Dodgers,1,Philadelphia Phillies,5
Toronto Blue Jays,5,San Francisco Giants,3
New York Yankees,4,Tampa Bay Rays,5
Seattle Mariners,5,Los Angeles Angels,6
Toronto Blue Jays,4,Arizona D'Backs,5
New York Yankees,4,Baltimore Orioles,1
Kansas City Royals,6,Boston Red Sox,1
Pittsburgh Pirates,4,Chicago White Sox,1
Miami Marlins,4,Cincinnati Reds,7
Los Angeles Dodgers,4,Detroit Tigers,3
Texas Rangers,3,Houston Astros,6
Washington Nationals,5,Milwaukee Brewers,2
Colorado Rockies,6,New York Mets,7
Oakland Athletics,6,Philadelphia Phillies,2
Atlanta Braves,6,San Diego Padres,1
Minnesota Twins,1,San Francisco Giants,7
Chicago Cubs,5,St. Louis Cardinals,1
Cleveland Guardians,0,Tampa Bay Rays,2
Seattle Mariners,1,Los Angeles Angels,2
Toronto Blue Jays,1,Arizona D'Backs,12
New York Yankees,6,Baltimore Orioles,1
Kansas City Royals,0,Boston Red Sox,5
Pittsburgh Pirates,6,Chicago White Sox,2
Miami Marlins,6,Cincinnati Reds,10
Los Angeles Dodgers,9,Detroit Tigers,11
Texas Rangers,2,Houston Astros,1
Washington Nationals,6,Milwaukee Brewers,5
Colorado Rockies,3,New York Mets,7
Oakland Athletics,5,Philadelphia Phillies,11
Atlanta Braves,0,San Diego Padres,4
Minnesota Twins,4,San Francisco Giants,2
Chicago Cubs,3,St. Louis Cardinals,11
Chicago Cubs,4,St. Louis Cardinals,5
Cleveland Guardians,4,Tampa Bay Rays,2
Seattle Mariners,2,Los Angeles Angels,3
Toronto Blue Jays,8,Arizona D'Backs,7
New York Yankees,5,Baltimore Orioles,6
Kansas City Royals,4,Boston Red Sox,5
Pittsburgh Pirates,9,Chicago White Sox,4
Miami Marlins,3,Cincinnati Reds,2
Los Angeles Dodgers,3,Detroit Tigers,4
Texas Rangers,4,Houston Astros,2
Washington Nationals,3,Milwaukee Brewers,9
Colorado Rockies,8,New York Mets,5
Oakland Athletics,18,Philadelphia Phillies,3
Atlanta Braves,6,San Diego Padres,3
Minnesota Twins,2,San Francisco Giants,3
Chicago Cubs,8,St. Louis Cardinals,3
Cleveland Guardians,0,Tampa Bay Rays,2
Arizona D'Backs,5,Chicago Cubs,2
San Diego Padres,0,Cleveland Guardians,7
San Francisco Giants,3,Colorado Rockies,7
Chicago White Sox,1,Kansas City Royals,7
Boston Red Sox,1,Los Angeles Dodgers,4
New York Mets,4,Miami Marlins,6
Tampa Bay Rays,1,New York Yankees,6
Los Angeles Angels,3,Oakland Athletics,13
Philadelphia Phillies,7,Pittsburgh Pirates,8
Houston Astros,3,Seattle Mariners,0
Baltimore Orioles,9,Texas Rangers,1
Detroit Tigers,5,Toronto Blue Jays,4
Cincinnati Reds,5,Washington Nationals,8
St. Louis Cardinals,2,Atlanta Braves,3
St. Louis Cardinals,9,Atlanta Braves,5
Arizona D'Backs,3,Chicago Cubs,0
San Diego Padres,7,Cleveland Guardians,0
San Francisco Giants,3,Colorado Rockies,4
Chicago White Sox,1,Kansas City Royals,6
Boston Red Sox,6,Los Angeles Dodgers,7
New York Mets,1,Miami Marlins,0
Milwaukee Brewers,8,Minnesota Twins,4
Tampa Bay Rays,9,New York Yankees,1
Los Angeles Angels,2,Oakland Athletics,8
Philadelphia Phillies,1,Pittsburgh Pirates,4
Houston Astros,4,Seattle Mariners,2
Baltimore Orioles,8,Texas Rangers,4
Detroit Tigers,7,Toronto Blue Jays,3
Cincinnati Reds,4,Washington Nationals,5
St. Louis Cardinals,6,Atlanta Braves,2
Arizona D'Backs,1,Chicago Cubs,2
San Diego Padres,2,Cleveland Guardians,1
San Francisco Giants,3,Colorado Rockies,2
Chicago White Sox,1,Kansas City Royals,4
Boston Red Sox,6,Los Angeles Dodgers,9
New York Mets,2,Miami Marlins,4
Milwaukee Brewers,8,Minnesota Twins,7
Tampa Bay Rays,6,New York Yankees,4
Los Angeles Angels,8,Oakland Athletics,5
Philadelphia Phillies,6,Pittsburgh Pirates,0
Houston Astros,4,Seattle Mariners,6
Baltimore Orioles,2,Texas Rangers,3
Detroit Tigers,4,Toronto Blue Jays,5
Cincinnati Reds,2,Washington Nationals,5
Cincinnati Reds,4,Atlanta Braves,1
Milwaukee Brewers,1,Chicago Cubs,3
Detroit Tigers,8,Cleveland Guardians,2
Boston Red Sox,8,Colorado Rockies,9
Arizona D'Backs,4,Kansas City Royals,10
San Francisco Giants,2,Los Angeles Dodgers,3
New York Mets,6,Miami Marlins,4
Philadelphia Phillies,2,Minnesota Twins,7
Tampa Bay Rays,1,New York Yankees,9
Houston Astros,0,Oakland Athletics,4
St. Louis Cardinals,1,Pittsburgh Pirates,2
Los Angeles Angels,3,Seattle Mariners,1
Chicago White Sox,3,Texas Rangers,4
Milwaukee Brewers,1,Chicago Cubs,0
Detroit Tigers,4,Cleveland Guardians,5
Boston Red Sox,6,Colorado Rockies,0
Arizona D'Backs,6,Kansas City Royals,2
San Francisco Giants,2,Los Angeles Dodgers,5
Baltimore Orioles,3,Miami Marlins,6
Philadelphia Phillies,3,Minnesota Twins,0
New York Mets,3,New York Yankees,2
Houston Astros,2,Oakland Athletics,8
St. Louis Cardinals,2,Pittsburgh Pirates,1
Los Angeles Angels,5,Seattle Mariners,1
Chicago White Sox,2,Texas Rangers,3
Tampa Bay Rays,4,Toronto Blue Jays,2
San Diego Padres,4,Washington Nationals,0
Cincinnati Reds,9,Atlanta Braves,4
Milwaukee Brewers,3,Chicago Cubs,2
Detroit Tigers,1,Cleveland Guardians,2
Boston Red Sox,7,Colorado Rockies,20
Arizona D'Backs,8,Kansas City Royals,6
San Francisco Giants,8,Los Angeles Dodgers,3
Baltimore Orioles,3,Miami Marlins,6
Philadelphia Phillies,4,Minnesota Twins,5
New York Mets,12,New York Yankees,3
Houston Astros,8,Oakland Athletics,1
St. Louis Cardinals,0,Pittsburgh Pirates,5
Los Angeles Angels,2,Seattle Mariners,1
Chicago White Sox,2,Texas Rangers,10
Tampa Bay Rays,3,Toronto Blue Jays,6
San Diego Padres,12,Washington Nationals,3
Oakland Athletics,6,Los Angeles Angels,5
Detroit Tigers,3,Cleveland Guardians,0
San Francisco Giants,4,Los Angeles Dodgers,6
Baltimore Orioles,7,Miami Marlins,6
Atlanta Braves,2,New York Mets,3
Chicago White Sox,1,Texas Rangers,2
Tampa Bay Rays,13,Toronto Blue Jays,0
San Diego Padres,3,Washington Nationals,0
Oakland Athletics,5,Los Angeles Angels,4
Pittsburgh Pirates,3,Arizona D'Backs,4
San Diego Padres,6,Baltimore Orioles,4
New York Yankees,7,Boston Red Sox,9
Seattle Mariners,10,Chicago White Sox,0
Minnesota Twins,9,Detroit Tigers,3
Los Angeles Dodgers,0,Houston Astros,5
Chicago Cubs,0,Kansas City Royals,6
Miami Marlins,6,Milwaukee Brewers,2
Atlanta Braves,4,New York Mets,8
Cleveland Guardians,3,Philadelphia Phillies,1
Colorado Rockies,4,San Francisco Giants,11
Washington Nationals,10,St. Louis Cardinals,8
Cincinnati Reds,3,Tampa Bay Rays,2
Texas Rangers,5,Toronto Blue Jays,6
Oakland Athletics,3,Los Angeles Angels,1
Pittsburgh Pirates,5,Arizona D'Backs,9
San Diego Padres,9,Baltimore Orioles,4
New York Yankees,11,Boston Red Sox,8
Seattle Mariners,6,Chicago White Sox,3
Minnesota Twins,2,Detroit Tigers,7
Los Angeles Dodgers,6,Houston Astros,7
Chicago Cubs,9,Kansas City Royals,4
Miami Marlins,7,Milwaukee Brewers,3
Atlanta Braves,4,New York Mets,0
Cleveland Guardians,0,Philadelphia Phillies,8
Colorado Rockies,1,San Francisco Giants,4
Colorado Rockies,0,San Francisco Giants,5
Washington Nationals,14,St. Louis Cardinals,3
Cincinnati Reds,0,Tampa Bay Rays,4
Texas Rangers,3,Toronto Blue Jays,7
Oakland Athletics,6,Los Angeles Angels,8
Pittsburgh Pirates,6,Arizona D'Backs,5
San Diego Padres,6,Baltimore Orioles,8
New York Yankees,8,Boston Red Sox,2
Seattle Mariners,6,Chicago White Sox,3
Minnesota Twins,5,Detroit Tigers,0
Los Angeles Dodgers,6,Houston Astros,2
Chicago Cubs,7,Kansas City Royals,3
Miami Marlins,2,Milwaukee Brewers,6
Atlanta Braves,9,New York Mets,2
Cleveland Guardians,4,Philadelphia Phillies,3
Colorado Rockies,4,San Francisco Giants,5
Washington Nationals,3,St. Louis Cardinals,4
Cincinnati Reds,1,Tampa Bay Rays,2
Texas Rangers,3,Toronto Blue Jays,7
Washington Nationals,8,Arizona D'Backs,9
Toronto Blue Jays,5,Baltimore Orioles,11
Toronto Blue Jays,8,Baltimore Orioles,4
Seattle Mariners,7,Boston Red Sox,14
Kansas City Royals,8,Chicago White Sox,5
Chicago Cubs,1,Cincinnati Reds,7
Cleveland Guardians,8,Detroit Tigers,4
Pittsburgh Pirates,5,Houston Astros,3
Atlanta Braves,3,Milwaukee Brewers,8
Minnesota Twins,2,New York Mets,15
New York Yankees,14,Philadelphia Phillies,4
Texas Rangers,6,St. Louis Cardinals,3
Colorado Rockies,7,Los Angeles Angels,10
Washington Nationals,0,Arizona D'Backs,17
Toronto Blue Jays,2,Baltimore Orioles,6
Seattle Mariners,10,Boston Red Sox,6
Kansas City Royals,4,Chicago White Sox,3
Chicago Cubs,3,Cincinnati Reds,6
Cleveland Guardians,5,Detroit Tigers,0
Pittsburgh Pirates,6,Houston Astros,2
Atlanta Braves,5,Milwaukee Brewers,1
Minnesota Twins,0,New York Mets,2
New York Yankees,7,Philadelphia Phillies,6
Los Angeles Dodgers,5,San Diego Padres,6
Oakland Athletics,5,San Francisco Giants,2
Texas Rangers,1,St. Louis Cardinals,8
Miami Marlins,3,Tampa Bay Rays,9
Colorado Rockies,2,Los Angeles Angels,1
Washington Nationals,4,Arizona D'Backs,5
Toronto Blue Jays,4,Baltimore Orioles,10
Seattle Mariners,2,Boston Red Sox,3
Kansas City Royals,10,Chicago White Sox,3
Chicago Cubs,13,Cincinnati Reds,4
Pittsburgh Pirates,4,Houston Astros,5
Atlanta Braves,6,Milwaukee Brewers,2
Minnesota Twins,8,New York Mets,3
New York Yankees,6,Philadelphia Phillies,5
Los Angeles Dodgers,1,San Diego Padres,8
Oakland Athletics,0,San Francisco Giants,1
Texas Rangers,1,St. Louis Cardinals,10
Miami Marlins,6,Tampa Bay Rays,2
Colorado Rockies,5,Los Angeles Angels,4
Miami Marlins,2,Atlanta Braves,4
St. Louis Cardinals,4,Chicago Cubs,5
Baltimore Orioles,3,Cleveland Guardians,10
Kansas City Royals,7,Detroit Tigers,1
New York Mets,5,Los Angeles Angels,1
Miami Marlins,3,Atlanta Braves,5
St. Louis Cardinals,3,Chicago Cubs,6
San Francisco Giants,3,Cincinnati Reds,0
Baltimore Orioles,4,Cleveland Guardians,8
Kansas City Royals,9,Detroit Tigers,2
Tampa Bay Rays,2,Houston Astros,3
Chicago White Sox,2,Minnesota Twins,10
Toronto Blue Jays,8,New York Yankees,5
Los Angeles Dodgers,5,Oakland Athletics,6
Arizona D'Backs,9,Pittsburgh Pirates,8
Colorado Rockies,5,San Diego Padres,2
Philadelphia Phillies,2,Seattle Mariners,10
Boston Red Sox,11,Texas Rangers,6
Milwaukee Brewers,8,Washington Nationals,3
New York Mets,4,Los Angeles Angels,5
Miami Marlins,4,Atlanta Braves,3
St. Louis Cardinals,5,Chicago Cubs,4
San Francisco Giants,4,Cincinnati Reds,6
Baltimore Orioles,7,Cleveland Guardians,4
Kansas City Royals,5,Detroit Tigers,6
Tampa Bay Rays,6,Houston Astros,1
Chicago White Sox,2,Minnesota Twins,6
Toronto Blue Jays,3,New York Yankees,8
Los Angeles Dodgers,10,Oakland Athletics,0
Arizona D'Backs,2,Pittsburgh Pirates,4
Colorado Rockies,2,San Diego Padres,3
Philadelphia Phillies,5,Seattle Mariners,6
Boston Red Sox,4,Texas Rangers,7
Milwaukee Brewers,4,Washington Nationals,6
New York Mets,2,Los Angeles Angels,3
Miami Marlins,7,Atlanta Braves,0
St. Louis Cardinals,2,Chicago Cubs,6
San Francisco Giants,8,Cincinnati Reds,2
Baltimore Orioles,9,Cleveland Guardians,5
Kansas City Royals,3,Detroit Tigers,2
Tampa Bay Rays,1,Houston Astros,0
Chicago White Sox,7,Minnesota Twins,13
Toronto Blue Jays,3,New York Yankees,4
Los Angeles Dodgers,3,Oakland Athletics,2
Arizona D'Backs,6,Pittsburgh Pirates,5
Colorado Rockies,2,San Diego Padres,10
Philadelphia Phillies,6,Seattle Mariners,0
Boston Red Sox,7,Texas Rangers,2
Milwaukee Brewers,3,Washington Nationals,4
Minnesota Twins,3,Chicago Cubs,0
Arizona D'Backs,7,Cleveland Guardians,6
Boston Red Sox,9,Kansas City Royals,5
Philadelphia Phillies,3,Los Angeles Dodgers,5
Cincinnati Reds,10,Miami Marlins,3
Chicago White Sox,1,Oakland Athletics,5
New York Mets,6,St. Louis Cardinals,0
Houston Astros,3,Texas Rangers,4
San Francisco Giants,4,Washington Nationals,1
Milwaukee Brewers,10,Atlanta Braves,0
Minnesota Twins,3,Chicago Cubs,7
New York Mets,3,Colorado Rockies,6
Boston Red Sox,6,Kansas City Royals,5
Philadelphia Phillies,6,Los Angeles Dodgers,2
Cincinnati Reds,8,Miami Marlins,2
Chicago White Sox,5,Oakland Athletics,1
San Diego Padres,6,Pittsburgh Pirates,0
Detroit Tigers,4,Seattle Mariners,2
Tampa Bay Rays,3,St. Louis Cardinals,4
Houston Astros,4,Texas Rangers,2
Baltimore Orioles,2,Toronto Blue Jays,5
San Francisco Giants,5,Washington Nationals,11
Milwaukee Brewers,8,Atlanta Braves,5
Minnesota Twins,2,Chicago Cubs,8
Arizona D'Backs,7,Cleveland Guardians,3
Arizona D'Backs,5,Cleveland Guardians,3
New York Mets,5,Colorado Rockies,3
Boston Red Sox,4,Kansas City Royals,8
Philadelphia Phillies,9,Los Angeles Dodgers,4
Cincinnati Reds,4,Miami Marlins,6
Los Angeles Angels,2,New York Yankees,5
Los Angeles Angels,8,New York Yankees,2
Chicago White Sox,2,Oakland Athletics,3
San Diego Padres,9,Pittsburgh Pirates,8
Detroit Tigers,6,Seattle Mariners,2
Tampa Bay Rays,2,St. Louis Cardinals,5
Houston Astros,6,Texas Rangers,4
Baltimore Orioles,7,Toronto Blue Jays,3
San Francisco Giants,7,Washington Nationals,4
Philadelphia Phillies,6,Arizona D'Backs,4
Milwaukee Brewers,16,Atlanta Braves,7
New York Mets,9,Colorado Rockies,1
Cincinnati Reds,10,Miami Marlins,4
Los Angeles Angels,9,New York Yankees,4
San Diego Padres,7,Pittsburgh Pirates,6
Detroit Tigers,3,Seattle Mariners,4
Tampa Bay Rays,6,St. Louis Cardinals,4
Baltimore Orioles,6,Toronto Blue Jays,7
San Francisco Giants,9,Washington Nationals,5
Philadelphia Phillies,2,Arizona D'Backs,3
Houston Astros,8,Boston Red Sox,4
Chicago Cubs,7,Chicago White Sox,6
Atlanta Braves,5,Colorado Rockies,6
St. Louis Cardinals,8,Kansas City Royals,5
Pittsburgh Pirates,5,Los Angeles Dodgers,9
San Diego Padres,6,Miami Marlins,2
Cincinnati Reds,3,Milwaukee Brewers,8
Cleveland Guardians,2,Minnesota Twins,4
Cleveland Guardians,3,Minnesota Twins,6
New York Mets,0,Seattle Mariners,6
Detroit Tigers,2,San Francisco Giants,3
Baltimore Orioles,4,Tampa Bay Rays,1
Oakland Athletics,1,Toronto Blue Jays,3
Los Angeles Angels,2,Washington Nationals,3
Philadelphia Phillies,1,Arizona D'Backs,11
Houston Astros,5,Boston Red Sox,4
Chicago Cubs,3,Chicago White Sox,1
Atlanta Braves,11,Colorado Rockies,8
St. Louis Cardinals,3,Kansas City Royals,8
Pittsburgh Pirates,1,Los Angeles Dodgers,4
San Diego Padres,9,Miami Marlins,8
Cincinnati Reds,0,Milwaukee Brewers,1
Cleveland Guardians,2,Minnesota Twins,1
Texas Rangers,0,New York Yankees,8
Texas Rangers,9,New York Yankees,4
New York Mets,0,Seattle Mariners,4
Detroit Tigers,1,San Francisco Giants,3
Baltimore Orioles,7,Tampa Bay Rays,5
Oakland Athletics,1,Toronto Blue Jays,0
Los Angeles Angels,4,Washington Nationals,5
Philadelphia Phillies,5,Arizona D'Backs,12
Houston Astros,10,Boston Red Sox,2
Atlanta Braves,8,Colorado Rockies,9
Pittsburgh Pirates,5,Los Angeles Dodgers,6
San Diego Padres,6,Miami Marlins,7
Cincinnati Reds,4,Milwaukee Brewers,3
Cleveland Guardians,5,Minnesota Twins,3
Texas Rangers,7,New York Yankees,8
New York Mets,1,Seattle Mariners,12
Detroit Tigers,5,San Francisco Giants,4
Baltimore Orioles,1,Tampa Bay Rays,2
Oakland Athletics,8,Toronto Blue Jays,4
Los Angeles Angels,6,Washington Nationals,4
Toronto Blue Jays,4,Los Angeles Angels,2
Colorado Rockies,4,Arizona D'Backs,5
Texas Rangers,4,Boston Red Sox,5
New York Yankees,2,Chicago White Sox,12
St. Louis Cardinals,1,Cincinnati Reds,6
Chicago Cubs,8,Cleveland Guardians,9
Los Angeles Dodgers,5,Milwaukee Brewers,2
Kansas City Royals,3,Minnesota Twins,8
Pittsburgh Pirates,1,San Diego Padres,2
Atlanta Braves,1,San Francisco Giants,0
Houston Astros,6,Tampa Bay Rays,1
Toronto Blue Jays,6,Los Angeles Angels,1
Colorado Rockies,3,Arizona D'Backs,4
Washington Nationals,9,Baltimore Orioles,3
Texas Rangers,4,Boston Red Sox,9
New York Yankees,4,Chicago White Sox,1
St. Louis Cardinals,1,Cincinnati Reds,4
Chicago Cubs,1,Cleveland Guardians,2
Seattle Mariners,1,Detroit Tigers,15
Los Angeles Dodgers,7,Milwaukee Brewers,2
Kansas City Royals,3,Minnesota Twins,13
Oakland Athletics,9,New York Mets,4
Miami Marlins,5,Philadelphia Phillies,0
Pittsburgh Pirates,0,San Diego Padres,3
Atlanta Braves,4,San Francisco Giants,3
Houston Astros,3,Tampa Bay Rays,2
Toronto Blue Jays,9,Los Angeles Angels,2
Colorado Rockies,4,Arizona D'Backs,11
Washington Nationals,1,Baltimore Orioles,4
Texas Rangers,9,Boston Red Sox,7
New York Yankees,10,Chicago White Sox,2
St. Louis Cardinals,2,Cincinnati Reds,9
Chicago Cubs,1,Cleveland Guardians,6
Seattle Mariners,2,Detroit Tigers,3
Los Angeles Dodgers,4,Milwaukee Brewers,5
Kansas City Royals,4,Minnesota Twins,1
Oakland Athletics,1,New York Mets,9
Miami Marlins,5,Philadelphia Phillies,9
Pittsburgh Pirates,2,San Diego Padres,8
Atlanta Braves,13,San Francisco Giants,2
Houston Astros,2,Tampa Bay Rays,1
Boston Red Sox,1,Baltimore Orioles,5
Seattle Mariners,1,Detroit Tigers,2
Los Angeles Dodgers,4,Milwaukee Brewers,6
Oakland Athletics,7,New York Mets,6
Washington Nationals,3,Philadelphia Phillies,13
Atlanta Braves,0,San Francisco Giants,6
Minnesota Twins,3,Texas Rangers,2
Atlanta Braves,2,Los Angeles Angels,3
Boston Red Sox,12,Baltimore Orioles,10
Toronto Blue Jays,5,Chicago Cubs,6
Kansas City Royals,7,Cincinnati Reds,1
San Diego Padres,3,Colorado Rockies,7
New York Yankees,3,Detroit Tigers,0
Chicago White Sox,5,Houston Astros,4
Cleveland Guardians,3,Milwaukee Brewers,5
Miami Marlins,3,New York Mets,7
Washington Nationals,2,Philadelphia Phillies,3
Seattle Mariners,3,Pittsburgh Pirates,5
Los Angeles Dodgers,7,St. Louis Cardinals,6
Arizona D'Backs,4,Tampa Bay Rays,5
Minnesota Twins,4,Texas Rangers,3
Atlanta Braves,11,Los Angeles Angels,3
Boston Red Sox,5,Baltimore Orioles,1
Toronto Blue Jays,2,Chicago Cubs,3
Kansas City Royals,13,Cincinnati Reds,1
San Diego Padres,8,Colorado Rockies,3
New York Yankees,0,Detroit Tigers,4
Chicago White Sox,1,Houston Astros,6
Cleveland Guardians,1,Milwaukee Brewers,2
Miami Marlins,0,New York Mets,4
San Francisco Giants,0,Oakland Athletics,2
Washington Nationals,1,Philadelphia Phillies,5
Seattle Mariners,2,Pittsburgh Pirates,7
Los Angeles Dodgers,2,St. Louis Cardinals,5
Arizona D'Backs,1,Tampa Bay Rays,6
Minnesota Twins,5,Texas Rangers,2
